id,back_default,back_female,back_shiny,back_shiny_female,front_default,front_female,front_shiny,front_shiny_female
273,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/273.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/273.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/273.png,
274,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/274.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/274.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/274.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/274.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/274.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/274.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/274.png
275,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/275.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/275.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/275.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/275.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/275.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/275.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/275.png
276,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/276.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/276.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/276.png,
277,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/277.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/277.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/277.png,
278,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/278.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/278.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/278.png,
279,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/279.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/279.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/279.png,
280,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/280.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/280.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/280.png,
281,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/281.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/281.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/281.png,
282,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/282.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/282.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/282.png,
283,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/283.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/283.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/283.png,
284,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/284.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/284.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/284.png,
285,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/285.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/285.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/285.png,
286,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/286.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/286.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/286.png,
287,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/287.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/287.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/287.png,
288,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/288.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/288.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/288.png,
289,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/289.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/289.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/289.png,
290,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/290.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/290.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/290.png,
291,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/291.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/291.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/291.png,
292,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/292.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/292.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/292.png,
293,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/293.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/293.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/293.png,
294,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/294.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/294.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/294.png,
295,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/295.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/295.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/295.png,
296,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/296.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/296.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/296.png,
297,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/297.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/297.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/297.png,
298,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/298.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/298.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/298.png,
299,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/299.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/299.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/299.png,
300,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/300.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/300.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/300.png,
301,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/301.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/301.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/301.png,
302,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/302.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/302.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/302.png,
303,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/303.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/303.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/303.png,
304,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/304.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/304.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/304.png,
305,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/305.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/305.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/305.png,
306,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/306.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/306.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/306.png,
307,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/307.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/307.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/307.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/307.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/307.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/307.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/307.png
308,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/308.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/308.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/308.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/308.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/308.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/308.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/308.png
309,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/309.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/309.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/309.png,
310,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/310.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/310.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/310.png,
311,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/311.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/311.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/311.png,
312,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/312.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/312.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/312.png,
313,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/313.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/313.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/313.png,
314,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/314.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/314.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/314.png,
315,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/315.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/315.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/315.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/315.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/315.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/315.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/315.png
